time,seconds_elapsed,y,z,x
1615525879559087900,0.726087890625,60.71999740600586,-37.13999938964844,-28.920000076293945
1615525879572571400,0.7395712890625,60.71999740600586,-37.13999938964844,-28.920000076293945
1615525879582571500,0.749571533203125,60.71999740600586,-37.07999801635742,-28.979999542236328
1615525879588958500,0.75595849609375,60.71999740600586,-37.07999801635742,-28.979999542236328
1615525879591067600,0.758067626953125,60.71999740600586,-37.02000045776367,-29.099998474121094
1615525879599342800,0.7663427734375,60.71999740600586,-37.02000045776367,-29.219999313354492
1615525879609342700,0.7763427734375,60.779998779296875,-36.959999084472656,-29.279998779296875
1615525879620682200,0.78768212890625,60.779998779296875,-36.959999084472656,-29.279998779296875
1615525879630682000,0.79768212890625,60.84000015258789,-36.959999084472656,-29.399999618530273
1615525879639013000,0.80601318359375,60.84000015258789,-36.959999084472656,-29.399999618530273
1615525879641384400,0.808384521484375,60.84000015258789,-36.89999771118164,-29.459999084472656
1615525879649657900,0.816657958984375,60.89999771118164,-36.84000015258789,-29.579999923706055
1615525879662941000,0.82994091796875,60.959999084472656,-36.779998779296875,-29.639999389648438
1615525879669050600,0.836050537109375,60.959999084472656,-36.779998779296875,-29.639999389648438
1615525879679050500,0.846050537109375,61.02000045776367,-36.71999740600586,-29.760000228881836
1615525879689050600,0.856050537109375,61.02000045776367,-36.71999740600586,-29.760000228881836
1615525879694866400,0.861866455078125,61.02000045776367,-36.71999740600586,-29.760000228881836
1615525879706414800,0.873414794921875,61.07999801635742,-36.71999740600586,-29.81999969482422
1615525879710434600,0.8774345703125,61.07999801635742,-36.65999984741211,-29.8799991607666
1615525879720434700,0.8874345703125,61.13999938964844,-36.599998474121094,-29.939998626708984
1615525879731781000,0.898781005859375,61.13999938964844,-36.599998474121094,-29.939998626708984
1615525879733698600,0.900698486328125,61.19999694824219,-36.599998474121094,-30
1615525879739002400,0.90600244140625,61.2599983215332,-36.599998474121094,-30.059999465942383
1615525879749002500,0.91600244140625,61.2599983215332,-36.599998474121094,-30.059999465942383
1615525879762341600,0.929341552734375,61.2599983215332,-36.599998474121094,-30.059999465942383
1615525879772341500,0.939341552734375,61.2599983215332,-36.599998474121094,-30.119998931884766
1615525879779603200,0.946603271484375,61.2599983215332,-36.599998474121094,-30.119998931884766
1615525879781729800,0.948729736328125,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879789049000,0.956049072265625,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879799049000,0.966049072265625,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879812309200,0.979309326171875,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879822309000,0.98930908203125,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879830063000,0.99706298828125,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879832657400,0.999657470703125,61.31999969482422,-36.599998474121094,-30.17999839782715
1615525879839091200,1.00609130859375,61.2599983215332,-36.599998474121094,-30.17999839782715
1615525879849091000,1.016091064453125,61.2599983215332,-36.599998474121094,-30.17999839782715
1615525879860647000,1.02764697265625,61.2599983215332,-36.599998474121094,-30.17999839782715
1615525879870647000,1.03764697265625,61.19999694824219,-36.599998474121094,-30.17999839782715
1615525879881418800,1.048418701171875,61.19999694824219,-36.599998474121094,-30.17999839782715
1615525879883855600,1.050855712890625,61.19999694824219,-36.599998474121094,-30.17999839782715
1615525879889943000,1.056943115234375,61.13999938964844,-36.65999984741211,-30.17999839782715
1615525879903168800,1.070168701171875,61.13999938964844,-36.65999984741211,-30.17999839782715
1615525879909283600,1.07628369140625,61.13999938964844,-36.65999984741211,-30.17999839782715
1615525879919283500,1.086283447265625,61.07999801635742,-36.65999984741211,-30.119998931884766
1615525879929283600,1.09628369140625,61.07999801635742,-36.65999984741211,-30.119998931884766
1615525879935093800,1.10209375,61.07999801635742,-36.65999984741211,-30.119998931884766
1615525879946323000,1.113322998046875,61.02000045776367,-36.65999984741211,-30.059999465942383
1615525879953154600,1.120154541015625,60.959999084472656,-36.71999740600586,-30
1615525879967207000,1.13420703125,60.89999771118164,-36.71999740600586,-29.939998626708984
1615525879969315800,1.13631591796875,60.84000015258789,-36.71999740600586,-29.8799991607666
1615525879974522600,1.141522705078125,60.779998779296875,-36.779998779296875,-29.81999969482422
1615525879988784000,1.1557841796875,60.779998779296875,-36.779998779296875,-29.81999969482422
1615525879991127000,1.158126953125,60.71999740600586,-36.779998779296875,-29.760000228881836
1615525879999386400,1.166386474609375,60.65999984741211,-36.84000015258789,-29.69999885559082
1615525880009386200,1.17638623046875,60.599998474121094,-36.84000015258789,-29.639999389648438
1615525880020798000,1.1877978515625,60.599998474121094,-36.84000015258789,-29.639999389648438
1615525880030797800,1.1977978515625,60.599998474121094,-36.89999771118164,-29.579999923706055
1615525880042439200,1.209439208984375,60.599998474121094,-36.89999771118164,-29.579999923706055
1615525880053809000,1.220808837890625,60.599998474121094,-36.959999084472656,-29.51999855041504
1615525880063808800,1.230808837890625,60.599998474121094,-36.959999084472656,-29.459999084472656
1615525880068948700,1.23594873046875,60.599998474121094,-36.959999084472656,-29.459999084472656
1615525880071700000,1.238699951171875,60.599998474121094,-37.02000045776367,-29.459999084472656
1615525880080037400,1.247037353515625,60.599998474121094,-37.07999801635742,-29.399999618530273
1615525880090037500,1.25703759765625,60.65999984741211,-37.07999801635742,-29.34000015258789
1615525880100914400,1.26791455078125,60.65999984741211,-37.07999801635742,-29.34000015258789
1615525880110914300,1.277914306640625,60.65999984741211,-37.13999938964844,-29.34000015258789
1615525880121648000,1.288648193359375,60.65999984741211,-37.13999938964844,-29.34000015258789
1615525880123772000,1.29077197265625,60.65999984741211,-37.20000076293945,-29.279998779296875
1615525880129385200,1.29638525390625,60.71999740600586,-37.20000076293945,-29.34000015258789
1615525880139385000,1.306385009765625,60.71999740600586,-37.20000076293945,-29.34000015258789
1615525880153140000,1.320139892578125,60.71999740600586,-37.20000076293945,-29.34000015258789
1615525880163139800,1.330139892578125,60.71999740600586,-37.2599983215332,-29.34000015258789
1615525880168734700,1.335734619140625,60.71999740600586,-37.2599983215332,-29.34000015258789
1615525880171056000,1.33805615234375,60.71999740600586,-37.31999969482422,-29.34000015258789
1615525880179931400,1.346931396484375,60.71999740600586,-37.380001068115234,-29.34000015258789
1615525880189931300,1.35693115234375,60.779998779296875,-37.380001068115234,-29.34000015258789
1615525880202743600,1.36974365234375,60.779998779296875,-37.380001068115234,-29.34000015258789
1615525880212743400,1.379743408203125,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880220019700,1.387019775390625,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880222117400,1.389117431640625,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880229467000,1.396466796875,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880239467000,1.406467041015625,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880250293800,1.417293701171875,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880260294000,1.4272939453125,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880272593400,1.439593505859375,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880282827800,1.449827880859375,60.779998779296875,-37.439998626708984,-29.399999618530273
1615525880292827600,1.45982763671875,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880300050200,1.46705029296875,60.779998779296875,-37.439998626708984,-29.34000015258789
1615525880302155500,1.469155517578125,60.84000015258789,-37.439998626708984,-29.34000015258789
1615525880310677000,1.477677001953125,60.84000015258789,-37.380001068115234,-29.34000015258789
1615525880320676900,1.4876767578125,60.84000015258789,-37.380001068115234,-29.279998779296875
1615525880330824200,1.49782421875,60.84000015258789,-37.380001068115234,-29.279998779296875
1615525880340824000,1.507823974609375,60.84000015258789,-37.31999969482422,-29.279998779296875
1615525880352281600,1.519281494140625,60.84000015258789,-37.31999969482422,-29.279998779296875
1615525880354152400,1.52115234375,60.84000015258789,-37.31999969482422,-29.279998779296875
1615525880359604000,1.52660400390625,60.84000015258789,-37.2599983215332,-29.279998779296875
1615525880369603800,1.536603759765625,60.84000015258789,-37.2599983215332,-29.279998779296875
1615525880383340500,1.550340576171875,60.84000015258789,-37.2599983215332,-29.279998779296875
1615525880393340700,1.560340576171875,60.84000015258789,-37.2599983215332,-29.279998779296875
1615525880398934300,1.565934326171875,60.84000015258789,-37.2599983215332,-29.279998779296875
1615525880401041700,1.568041748046875,60.89999771118164,-37.2599983215332,-29.219999313354492
1615525880409757700,1.5767578125,60.89999771118164,-37.20000076293945,-29.219999313354492
1615525880419757800,1.5867578125,60.89999771118164,-37.20000076293945,-29.15999984741211
1615525880433398800,1.600398681640625,60.89999771118164,-37.20000076293945,-29.15999984741211
1615525880443399000,1.61039892578125,60.89999771118164,-37.2599983215332,-29.15999984741211
1615525880449802800,1.616802734375,60.89999771118164,-37.2599983215332,-29.15999984741211
1615525880452133000,1.619133056640625,60.959999084472656,-37.2599983215332,-29.099998474121094
1615525880460396300,1.627396240234375,60.959999084472656,-37.2599983215332,-29.03999900817871
1615525880470396200,1.637396240234375,60.959999084472656,-37.31999969482422,-29.03999900817871
1615525880481337600,1.648337646484375,60.959999084472656,-37.31999969482422,-29.03999900817871
1615525880491337700,1.658337646484375,61.02000045776367,-37.31999969482422,-28.979999542236328
1615525880500249900,1.667249755859375,61.02000045776367,-37.31999969482422,-28.979999542236328
1615525880502354400,1.6693544921875,61.02000045776367,-37.380001068115234,-28.920000076293945
1615525880509739300,1.6767392578125,61.02000045776367,-37.439998626708984,-28.920000076293945
1615525880519739100,1.6867392578125,61.02000045776367,-37.439998626708984,-28.920000076293945
1615525880531760000,1.698760009765625,61.02000045776367,-37.439998626708984,-28.920000076293945
1615525880541760300,1.70876025390625,61.02000045776367,-37.439998626708984,-28.920000076293945
1615525880549884700,1.716884765625,61.02000045776367,-37.439998626708984,-28.920000076293945
1615525880552393500,1.7193935546875,61.07999801635742,-37.439998626708984,-28.85999870300293
1615525880559873300,1.726873291015625,61.07999801635742,-37.5,-28.799999237060547
1615525880569873200,1.736873046875,61.07999801635742,-37.5,-28.799999237060547
1615525880583038000,1.750037841796875,61.07999801635742,-37.5,-28.799999237060547
1615525880597720600,1.764720458984375,61.07999801635742,-37.5,-28.799999237060547
1615525880603593200,1.77059326171875,61.07999801635742,-37.55999755859375,-28.739999771118164
1615525880613593300,1.78059326171875,61.07999801635742,-37.55999755859375,-28.68000030517578
1615525880620365800,1.78736572265625,61.07999801635742,-37.55999755859375,-28.68000030517578
1615525880622468000,1.789468017578125,61.07999801635742,-37.619998931884766,-28.68000030517578
1615525880629855500,1.79685546875,61.07999801635742,-37.68000030517578,-28.619998931884766
1615525880643095300,1.81009521484375,61.07999801635742,-37.68000030517578,-28.619998931884766
1615525880649876200,1.816876220703125,61.07999801635742,-37.68000030517578,-28.619998931884766
1615525880659876400,1.82687646484375,61.07999801635742,-37.68000030517578,-28.619998931884766
1615525880674484700,1.841484619140625,61.07999801635742,-37.68000030517578,-28.619998931884766
1615525880684484600,1.851484619140625,61.02000045776367,-37.68000030517578,-28.619998931884766
1615525880689975300,1.856975341796875,61.02000045776367,-37.68000030517578,-28.619998931884766
1615525880692027000,1.85902685546875,61.02000045776367,-37.73999786376953,-28.619998931884766
1615525880700643800,1.867643798828125,61.02000045776367,-37.73999786376953,-28.619998931884766
1615525880710644000,1.87764404296875,61.02000045776367,-37.73999786376953,-28.619998931884766
1615525880721052000,1.888052001953125,61.02000045776367,-37.73999786376953,-28.619998931884766
1615525880731051800,1.8980517578125,61.02000045776367,-37.73999786376953,-28.68000030517578
1615525880743104800,1.910104736328125,61.02000045776367,-37.73999786376953,-28.68000030517578
1615525880753686500,1.9206865234375,61.02000045776367,-37.79999923706055,-28.68000030517578
1615525880763686700,1.930686767578125,61.02000045776367,-37.79999923706055,-28.68000030517578
1615525880770083300,1.937083251953125,61.02000045776367,-37.79999923706055,-28.68000030517578
1615525880772317400,1.9393173828125,61.02000045776367,-37.79999923706055,-28.739999771118164
1615525880780687600,1.9476875,60.959999084472656,-37.79999923706055,-28.739999771118164
1615525880790687500,1.9576875,60.959999084472656,-37.86000061035156,-28.799999237060547
1615525880801131500,1.968131591796875,60.959999084472656,-37.86000061035156,-28.799999237060547
1615525880811131600,1.978131591796875,60.959999084472656,-37.86000061035156,-28.799999237060547
1615525880822730500,1.98973046875,60.959999084472656,-37.86000061035156,-28.799999237060547
1615525880824717000,1.991717041015625,60.959999084472656,-37.86000061035156,-28.799999237060547
1615525880830068000,1.99706787109375,60.959999084472656,-37.86000061035156,-28.85999870300293
1615525880840067800,2.00706787109375,60.959999084472656,-37.86000061035156,-28.85999870300293
1615525880853369600,2.02036962890625,60.959999084472656,-37.86000061035156,-28.85999870300293
1615525880863369700,2.03036962890625,61.02000045776367,-37.86000061035156,-28.85999870300293
1615525880869367800,2.036367919921875,61.02000045776367,-37.86000061035156,-28.85999870300293
1615525880871567400,2.0385673828125,61.02000045776367,-37.86000061035156,-28.85999870300293
1615525880880193000,2.047193115234375,61.07999801635742,-37.86000061035156,-28.85999870300293
1615525880890193000,2.05719287109375,61.07999801635742,-37.86000061035156,-28.85999870300293
1615525880903812900,2.070812744140625,61.07999801635742,-37.86000061035156,-28.85999870300293
1615525880913813000,2.08081298828125,61.07999801635742,-37.86000061035156,-28.920000076293945
1615525880920243500,2.087243408203125,61.07999801635742,-37.86000061035156,-28.920000076293945
1615525880922498000,2.089498046875,61.13999938964844,-37.86000061035156,-28.920000076293945
1615525880930840000,2.097840087890625,61.13999938964844,-37.86000061035156,-28.920000076293945
1615525880940840000,2.10783984375,61.19999694824219,-37.79999923706055,-28.979999542236328
1615525880950840000,2.117840087890625,61.19999694824219,-37.79999923706055,-28.979999542236328
1615525880956074500,2.123074462890625,61.19999694824219,-37.79999923706055,-28.979999542236328
1615525880968521200,2.135521240234375,61.19999694824219,-37.79999923706055,-28.979999542236328
1615525880971086800,2.1380869140625,61.2599983215332,-37.73999786376953,-29.03999900817871
1615525880980300800,2.14730078125,61.2599983215332,-37.73999786376953,-29.03999900817871
1615525880990300700,2.15730078125,61.31999969482422,-37.68000030517578,-29.099998474121094
1615525881002702600,2.16970263671875,61.31999969482422,-37.68000030517578,-29.099998474121094
1615525881012702700,2.17970263671875,61.31999969482422,-37.68000030517578,-29.099998474121094
1615525881020817000,2.18781689453125,61.31999969482422,-37.68000030517578,-29.099998474121094
1615525881023041500,2.19004150390625,61.31999969482422,-37.619998931884766,-29.15999984741211
1615525881030217700,2.1972177734375,61.31999969482422,-37.55999755859375,-29.15999984741211
1615525881040217900,2.2072177734375,61.31999969482422,-37.55999755859375,-29.15999984741211
1615525881053560800,2.220560791015625,61.31999969482422,-37.55999755859375,-29.15999984741211
1615525881068182800,2.235182861328125,61.31999969482422,-37.55999755859375,-29.219999313354492
1615525881074530000,2.241530029296875,61.31999969482422,-37.5,-29.279998779296875
1615525881084530200,2.2515302734375,61.31999969482422,-37.5,-29.279998779296875
1615525881090396000,2.25739599609375,61.31999969482422,-37.5,-29.279998779296875
1615525881092746500,2.25974658203125,61.31999969482422,-37.439998626708984,-29.34000015258789
1615525881101264100,2.26826416015625,61.31999969482422,-37.380001068115234,-29.34000015258789
1615525881113897000,2.28089697265625,61.31999969482422,-37.380001068115234,-29.399999618530273
1615525881120325400,2.287325439453125,61.31999969482422,-37.31999969482422,-29.399999618530273
1615525881130325500,2.297325439453125,61.31999969482422,-37.31999969482422,-29.399999618530273
1615525881144418300,2.311418212890625,61.31999969482422,-37.31999969482422,-29.399999618530273
1615525881154418400,2.32141845703125,61.37999725341797,-37.2599983215332,-29.399999618530273
1615525881160914700,2.327914794921875,61.37999725341797,-37.2599983215332,-29.399999618530273
1615525881163015400,2.330015380859375,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881170351000,2.33735107421875,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881180351200,2.347351318359375,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881191423700,2.358423828125,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881201423600,2.368423583984375,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881212752000,2.379751953125,61.37999725341797,-37.20000076293945,-29.399999618530273
1615525881214640400,2.381640380859375,61.37999725341797,-37.13999938964844,-29.399999618530273
1615525881220431600,2.387431640625,61.439998626708984,-37.07999801635742,-29.399999618530273
1615525881230431500,2.397431396484375,61.439998626708984,-37.07999801635742,-29.399999618530273
1615525881240944000,2.407944091796875,61.439998626708984,-37.07999801635742,-29.399999618530273
1615525881250944000,2.417944091796875,61.439998626708984,-37.02000045776367,-29.399999618530273
1615525881260944100,2.427944091796875,61.439998626708984,-37.02000045776367,-29.399999618530273
1615525881266434300,2.433434326171875,61.439998626708984,-37.02000045776367,-29.399999618530273
1615525881277505500,2.444505615234375,61.5,-36.959999084472656,-29.399999618530273
1615525881284186600,2.4511865234375,61.5,-36.89999771118164,-29.399999618530273
1615525881298300200,2.465300048828125,61.55999755859375,-36.84000015258789,-29.399999618530273
1615525881303852800,2.470852783203125,61.55999755859375,-36.779998779296875,-29.399999618530273
1615525881313852700,2.480852783203125,61.55999755859375,-36.71999740600586,-29.399999618530273
1615525881321781500,2.488781494140625,61.55999755859375,-36.71999740600586,-29.399999618530273
1615525881324173800,2.491173828125,61.619998931884766,-36.65999984741211,-29.399999618530273
1615525881331188200,2.498188232421875,61.619998931884766,-36.599998474121094,-29.399999618530273
1615525881344048000,2.511048095703125,61.619998931884766,-36.599998474121094,-29.399999618530273
1615525881350521000,2.51752099609375,61.619998931884766,-36.599998474121094,-29.459999084472656
1615525881360521200,2.527521240234375,61.619998931884766,-36.599998474121094,-29.459999084472656
1615525881373800200,2.54080029296875,61.619998931884766,-36.599998474121094,-29.459999084472656
1615525881383800300,2.55080029296875,61.619998931884766,-36.540000915527344,-29.459999084472656
1615525881390975700,2.557975830078125,61.619998931884766,-36.540000915527344,-29.459999084472656
1615525881393091800,2.560091796875,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881400565200,2.567565185546875,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881410565400,2.5775654296875,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881420565200,2.587565185546875,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881425908700,2.59290869140625,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881438526000,2.60552587890625,61.619998931884766,-36.47999954223633,-29.459999084472656
1615525881444768300,2.611768310546875,61.619998931884766,-36.41999816894531,-29.459999084472656
1615525881458458400,2.625458251953125,61.619998931884766,-36.41999816894531,-29.459999084472656
1615525881464309200,2.631309326171875,61.619998931884766,-36.41999816894531,-29.459999084472656
1615525881474309400,2.641309326171875,61.619998931884766,-36.36000061035156,-29.51999855041504
1615525881480649000,2.64764892578125,61.619998931884766,-36.36000061035156,-29.51999855041504
1615525881482752000,2.649751953125,61.55999755859375,-36.36000061035156,-29.51999855041504
1615525881490998300,2.657998291015625,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881500998400,2.667998291015625,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881514812000,2.68181201171875,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881529516300,2.696516357421875,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881531623000,2.698622802734375,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881540855600,2.70785546875,61.55999755859375,-36.41999816894531,-29.51999855041504
1615525881550855700,2.717855712890625,61.5,-36.47999954223633,-29.51999855041504
1615525881564426200,2.73142626953125,61.5,-36.47999954223633,-29.51999855041504
1615525881574426000,2.741426025390625,61.5,-36.47999954223633,-29.51999855041504
1615525881580848600,2.7478486328125,61.5,-36.47999954223633,-29.51999855041504
1615525881583083300,2.750083251953125,61.5,-36.47999954223633,-29.51999855041504
1615525881591345700,2.758345703125,61.5,-36.47999954223633,-29.51999855041504
1615525881601345800,2.768345703125,61.5,-36.41999816894531,-29.51999855041504
1615525881614048300,2.78104833984375,61.5,-36.41999816894531,-29.51999855041504
1615525881624048000,2.791048095703125,61.5,-36.41999816894531,-29.459999084472656
1615525881631247400,2.798247314453125,61.5,-36.41999816894531,-29.459999084472656
1615525881633568300,2.800568359375,61.5,-36.41999816894531,-29.459999084472656
1615525881640805400,2.807805419921875,61.55999755859375,-36.41999816894531,-29.459999084472656
1615525881650805200,2.81780517578125,61.55999755859375,-36.41999816894531,-29.459999084472656
1615525881662390300,2.829390380859375,61.55999755859375,-36.41999816894531,-29.459999084472656
1615525881672390400,2.839390380859375,61.619998931884766,-36.41999816894531,-29.399999618530273
1615525881683488000,2.850488037109375,61.619998931884766,-36.41999816894531,-29.399999618530273
1615525881685928700,2.8529287109375,61.68000030517578,-36.36000061035156,-29.399999618530273
1615525881691304700,2.8583046875,61.73999786376953,-36.36000061035156,-29.399999618530273
1615525881706094800,2.8730947265625,61.73999786376953,-36.36000061035156,-29.399999618530273
1615525881712891400,2.879891357421875,61.79999923706055,-36.36000061035156,-29.399999618530273
1615525881723772700,2.890772705078125,61.79999923706055,-36.36000061035156,-29.399999618530273
1615525881730886700,2.89788671875,61.79999923706055,-36.29999923706055,-29.34000015258789
1615525881740886500,2.907886474609375,61.79999923706055,-36.29999923706055,-29.34000015258789
1615525881754561000,2.92156103515625,61.79999923706055,-36.29999923706055,-29.34000015258789
1615525881769190100,2.936190185546875,61.8599967956543,-36.29999923706055,-29.34000015258789
1615525881771454000,2.938453857421875,61.91999816894531,-36.29999923706055,-29.34000015258789
1615525881781047800,2.9480478515625,61.97999954223633,-36.23999786376953,-29.279998779296875
1615525881791047700,2.958047607421875,61.97999954223633,-36.23999786376953,-29.279998779296875
1615525881804656600,2.97165673828125,61.97999954223633,-36.23999786376953,-29.279998779296875
1615525881814656800,2.98165673828125,62.03999710083008,-36.23999786376953,-29.219999313354492
1615525881820979700,2.987979736328125,62.03999710083008,-36.23999786376953,-29.219999313354492
1615525881823082200,2.990082275390625,62.099998474121094,-36.23999786376953,-29.219999313354492
1615525881831334400,2.99833447265625,62.099998474121094,-36.18000030517578,-29.219999313354492
1615525881841334300,3.008334228515625,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881854261500,3.021261474609375,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881864261600,3.03126171875,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881871784200,3.0387841796875,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881874534000,3.041533935546875,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881881206500,3.04820654296875,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881894692900,3.06169287109375,62.15999984741211,-36.18000030517578,-29.219999313354492
1615525881901036800,3.068036865234375,62.099998474121094,-36.23999786376953,-29.219999313354492
1615525881911037000,3.078036865234375,62.099998474121094,-36.23999786376953,-29.219999313354492
1615525881924754200,3.091754150390625,62.099998474121094,-36.23999786376953,-29.219999313354492
1615525881934754000,3.101754150390625,62.03999710083008,-36.23999786376953,-29.219999313354492
1615525881941092900,3.1080927734375,62.03999710083008,-36.23999786376953,-29.219999313354492
1615525881943427000,3.110427001953125,62.03999710083008,-36.23999786376953,-29.279998779296875
1615525881951683000,3.11868310546875,61.97999954223633,-36.29999923706055,-29.279998779296875
1615525881961683000,3.128682861328125,61.97999954223633,-36.29999923706055,-29.279998779296875
1615525881972247300,3.139247314453125,61.97999954223633,-36.29999923706055,-29.279998779296875
1615525881982247200,3.1492470703125,61.97999954223633,-36.29999923706055,-29.279998779296875
1615525881991546400,3.15854638671875,61.97999954223633,-36.29999923706055,-29.279998779296875
1615525881993656800,3.16065673828125,61.91999816894531,-36.36000061035156,-29.279998779296875
1615525882001139200,3.16813916015625,61.91999816894531,-36.36000061035156,-29.279998779296875
1615525882015585500,3.18258544921875,61.91999816894531,-36.36000061035156,-29.279998779296875
