time,seconds_elapsed,relativeAltitude,pressure
1615525956645154300,77.812154296875,-0.35406494140625,1010.308837890625
1615525956817792800,77.98479272460938,0.2747974395751953,1010.233642578125
1615525956994411300,78.16141137695313,-0.07134056091308594,1010.275146484375
1615525957176419600,78.34341967773437,-0.1955280303955078,1010.2900390625
1615525957354752000,78.521751953125,-0.11890220642089844,1010.28076171875
1615525957534752000,78.701751953125,-0.04227638244628906,1010.271484375
1615525957719717600,78.88671752929687,-0.04227638244628906,1010.271484375
1615525957904998700,79.07199853515625,0.0158538818359375,1010.2646484375
1615525958084998700,79.25199853515625,-0.010568618774414062,1010.267578125
1615525958260235500,79.42723559570312,-0.010568618774414062,1010.267578125
1615525958446813000,79.61381298828125,0.05284690856933594,1010.26025390625
1615525958620822800,79.78782275390626,0.1268291473388672,1010.251220703125
1615525958800822800,79.96782275390625,0.09512138366699219,1010.255126953125
1615525958979196700,80.14619677734375,0.09512138366699219,1010.255126953125
1615525959156450300,80.3234501953125,0.07134246826171875,1010.2578125
1615525959337715700,80.5047158203125,0.0792694091796875,1010.2568359375
1615525959526407200,80.6934072265625,0.10569190979003906,1010.253662109375
1615525959696968700,80.86396875,0.031707763671875,1010.2626953125
1615525959880682200,81.04768212890625,0.2615852355957031,1010.235107421875
1615525960057301800,81.2243017578125,0.018495559692382812,1010.26416015625
1615525960238059000,81.40505908203124,0.03699302673339844,1010.261962890625
1615525960422561300,81.58956127929687,0.10569190979003906,1010.25390625
1615525960602561300,81.76956127929688,0.1611785888671875,1010.2470703125
1615525960779743000,81.94674291992187,0.1611785888671875,1010.2470703125
1615525960961457200,82.12845703125,0.33028411865234375,1010.226806640625
1615525961149845200,82.31684521484375,0.1955280303955078,1010.242919921875
1615525961323197200,82.490197265625,0.1928863525390625,1010.243408203125
1615525961503197200,82.670197265625,0.21402549743652344,1010.24072265625
1615525961680376600,82.84737646484375,0.21402549743652344,1010.24072265625
1615525961859011600,83.02601147460938,0.16646385192871094,1010.24658203125
1615525962040084700,83.20708471679687,0.16382217407226562,1010.246826171875
1615525962224245200,83.39124536132813,0.09776496887207031,1010.254638671875
1615525962399528700,83.56652880859374,0.15060997009277344,1010.248291015625
1615525962583732000,83.75073193359376,0.03434944152832031,1010.26220703125
1615525962763732000,83.93073193359375,0.08983802795410156,1010.255615234375
1615525962939919600,84.10691967773438,0.08983802795410156,1010.255615234375
1615525963130090200,84.29709033203125,0.021139144897460938,1010.263916015625
1615525963310090200,84.47709033203125,-0.08719444274902344,1010.27685546875
1615525963480548000,84.64754809570313,-0.08719444274902344,1010.27685546875
1615525963660548000,84.82754809570312,-0.060771942138671875,1010.273681640625
1615525963840763000,85.00776293945313,-0.060771942138671875,1010.273681640625
1615525964025980000,85.19297998046875,-0.036991119384765625,1010.27099609375
1615525964205980000,85.37297998046876,-0.07134056091308594,1010.27490234375
1615525964381305900,85.54830590820312,-0.07134056091308594,1010.27490234375
1615525964571208700,85.73820874023437,-0.06869888305664062,1010.274658203125
1615525964744962800,85.911962890625,0.0158538818359375,1010.264404296875
1615525964931574300,86.09857421875,-0.03170585632324219,1010.270263671875
1615525965111574300,86.27857421875,-0.18231582641601562,1010.288330078125
1615525965290301200,86.45730126953126,-0.18231582641601562,1010.288330078125
1615525965464273400,86.6312734375,-0.16910552978515625,1010.286865234375
1615525965642505200,86.80950512695313,-0.2721538543701172,1010.299072265625
1615525965823457000,86.99045703125,0.1611785888671875,1010.2470703125
1615525966002869200,87.169869140625,-0.31178855895996094,1010.303955078125
1615525966186960600,87.35396069335937,0.08455276489257812,1010.25634765625
1615525966366960600,87.53396069335938,-0.21402359008789062,1010.2919921875
1615525966543502300,87.71050244140625,-0.21402359008789062,1010.2919921875
1615525966726870000,87.8938701171875,-0.18760108947753906,1010.2890625
1615525966903877600,88.07087768554688,-0.052845001220703125,1010.272705078125
1615525967087303700,88.2543037109375,-0.15325164794921875,1010.284912109375
1615525967267303700,88.4343037109375,-0.16910552978515625,1010.28662109375
1615525967444332800,88.61133276367187,-0.16910552978515625,1010.28662109375
1615525967624534300,88.7915341796875,-0.31178855895996094,1010.3037109375
1615525967804534300,88.9715341796875,-0.44125938415527344,1010.3193359375
1615525967994753800,89.16175390625,-0.44125938415527344,1010.3193359375
1615525968166171600,89.33317163085937,-0.4544696807861328,1010.32080078125
1615525968357256400,89.52425634765625,-0.07134056091308594,1010.275146484375
1615525968525448400,89.69244848632812,-0.3382110595703125,1010.30712890625
1615525968708892400,89.87589233398438,-0.36463356018066406,1010.31005859375
1615525968888721200,90.05572119140625,-0.4967479705810547,1010.325927734375
1615525969068721200,90.23572119140626,-0.33292579650878906,1010.306396484375
1615525969256034300,90.42303442382813,-0.33292579650878906,1010.306396484375
1615525969426993200,90.5939931640625,-0.3382110595703125,1010.30712890625
1615525969606993200,90.7739931640625,-0.34877967834472656,1010.308349609375
1615525969790934300,90.95793432617188,-0.34877967834472656,1010.308349609375
1615525969976853000,91.14385302734375,-0.322357177734375,1010.304931640625
1615525970156853000,91.32385302734374,-0.1479663848876953,1010.2841796875
1615525970327253500,91.49425341796875,-0.1479663848876953,1010.2841796875
1615525970509526800,91.67652685546875,-0.052845001220703125,1010.272705078125
1615525970687707000,91.85470678710938,-0.04227638244628906,1010.271484375
1615525970871835400,92.03883544921875,0.10569190979003906,1010.253662109375
1615525971057825800,92.22482568359375,-0.11097526550292969,1010.27978515625
1615525971233663700,92.40066381835938,-0.06605720520019531,1010.2744140625
1615525971408280800,92.57528076171874,-0.029064178466796875,1010.269775390625
1615525971598185700,92.76518579101563,-0.1611785888671875,1010.28564453125
1615525971768639000,92.93563891601562,-0.28536415100097656,1010.300537109375
1615525971950060500,93.117060546875,0.1611785888671875,1010.2470703125
1615525972129084400,93.29608447265625,-0.24573135375976562,1010.2958984375
1615525972312592400,93.47959228515624,-0.2113819122314453,1010.291748046875
1615525972492592400,93.65959228515625,-0.3355674743652344,1010.306640625
1615525972669609200,93.83660913085937,-0.3355674743652344,1010.306640625
1615525972849609200,94.01660913085938,-0.19816970825195312,1010.290283203125
1615525973029942800,94.19694287109375,-0.19816970825195312,1010.290283203125
1615525973210011100,94.37701123046875,-0.1928863525390625,1010.28955078125
1615525973400054300,94.56705419921875,-0.2272357940673828,1010.293701171875
1615525973571412700,94.73841284179687,-0.14003944396972656,1010.283203125
1615525973757207600,94.92420751953125,-0.08983612060546875,1010.277099609375
1615525973934177500,95.10117749023438,-0.10833358764648438,1010.279296875
1615525974112962300,95.27996240234376,-0.09247970581054688,1010.277587890625
1615525974294326000,95.46132592773438,0.021139144897460938,1010.263916015625
1615525974474326000,95.64132592773437,0.03434944152832031,1010.262451171875
1615525974661170000,95.828169921875,0.03434944152832031,1010.262451171875
1615525974831695600,95.99869555664063,0.021139144897460938,1010.263916015625
1615525975011928300,96.17892822265625,-0.00792694091796875,1010.267333984375
1615525975201687600,96.3686875,-0.010568618774414062,1010.267822265625
1615525975373402000,96.54040209960938,0.029066085815429688,1010.262939453125
1615525975555949800,96.72294970703125,-0.06341361999511719,1010.27392578125
1615525975737621200,96.90462133789063,0.00792694091796875,1010.265625
1615525975914648000,97.08164794921875,-0.036991119384765625,1010.270751953125
1615525976094648000,97.26164794921876,0.09776496887207031,1010.2548828125
1615525976272969200,97.43996923828125,0.09776496887207031,1010.2548828125
1615525976452969200,97.61996923828124,0.08719635009765625,1010.256103515625
1615525976643028700,97.81002880859376,0.08719635009765625,1010.256103515625
1615525976815548000,97.9825478515625,0.0158538818359375,1010.264404296875
1615525976993659400,98.16065942382812,0.0792694091796875,1010.2568359375
1615525977173943000,98.34094311523438,0.04491996765136719,1010.26123046875
1615525977355270700,98.52227075195313,-0.03963279724121094,1010.271240234375
1615525977538144000,98.70514404296875,-0.19024276733398438,1010.289306640625
1615525977724105500,98.89110546875,-0.13475608825683594,1010.282470703125
1615525977894888400,99.06188842773437,-0.09512138366699219,1010.27783203125
1615525978074888400,99.24188842773438,-0.13475608825683594,1010.282470703125
1615525978264600300,99.43160034179688,-0.13475608825683594,1010.282470703125
1615525978435149800,99.60214990234375,-0.07398414611816406,1010.275390625
1615525978622821000,99.78982104492188,-0.07398414611816406,1010.275390625
1615525978795422000,99.962421875,-0.07662582397460938,1010.275634765625
1615525978979049700,100.1460498046875,-0.2615852355957031,1010.2978515625
1615525979165679600,100.3326796875,-0.2906494140625,1010.30126953125
1615525979340659500,100.50765942382813,-0.3408527374267578,1010.307373046875
1615525979526018800,100.69301879882812,-0.4967479705810547,1010.325927734375
1615525979701854200,100.86885424804687,-0.4808940887451172,1010.32421875
1615525979888495900,101.05549584960937,-0.42540550231933594,1010.3173828125
1615525980060689000,101.22768896484375,-0.3382110595703125,1010.30712890625
1615525980239621600,101.40662158203125,-0.2113819122314453,1010.291748046875
1615525980417118000,101.58411791992188,-0.2113819122314453,1010.291748046875
1615525980600433000,101.76743286132813,-0.16646194458007812,1010.286376953125
1615525980779464000,101.9464638671875,-0.044918060302734375,1010.271728515625
1615525980963028000,102.13002807617187,0.10569190979003906,1010.253662109375
1615525981143028000,102.31002807617188,-0.04227638244628906,1010.271484375
1615525981319890000,102.48688989257812,-0.04227638244628906,1010.271484375
1615525981507882500,102.67488256835938,-0.06341361999511719,1010.27392578125
1615525981681646000,102.84864599609375,-0.02378082275390625,1010.269287109375
1615525981868294000,103.0352939453125,-0.1268291473388672,1010.281494140625
1615525982039613000,103.20661303710938,-0.1955280303955078,1010.289794921875
1615525982221857500,103.388857421875,-0.2774391174316406,1010.2998046875
1615525982402333200,103.56933325195313,-0.39369773864746094,1010.3134765625
1615525982580343000,103.74734301757813,-0.5654468536376953,1010.334228515625
1615525982760343000,103.92734301757812,-0.49410438537597656,1010.32568359375
1615525982941511700,104.10851171875,-0.49410438537597656,1010.32568359375
1615525983124366000,104.29136596679687,-0.19816970825195312,1010.290283203125
1615525983309531000,104.47653076171875,-0.46239662170410156,1010.32177734375
1615525983483655700,104.65065576171875,-0.5284538269042969,1010.329833984375
1615525983669896200,104.83689624023438,-0.5628032684326172,1010.333984375
1615525983840508200,105.00750805664063,-0.5575199127197266,1010.333251953125
1615525984021660700,105.18866064453125,-0.5892257690429688,1010.337158203125
1615525984208300300,105.37530029296875,-0.6103649139404297,1010.339599609375
1615525984381006800,105.5480068359375,-0.5918693542480469,1010.33740234375
1615525984561006600,105.72800659179687,-0.4808940887451172,1010.32421875
1615525984742991000,105.9099912109375,-0.4808940887451172,1010.32421875
1615525984922991000,106.0899912109375,-0.29593467712402344,1010.3017578125
1615525985112314000,106.27931420898437,-0.29593467712402344,1010.3017578125
1615525985285235500,106.4522353515625,-0.25101470947265625,1010.29638671875
1615525985467143200,106.63414306640625,-0.010568618774414062,1010.267822265625
1615525985642261500,106.80926147460937,-0.3382110595703125,1010.306884765625
1615525985823592400,106.99059252929688,-0.3091449737548828,1010.303466796875
1615525986006427000,107.17342700195313,-0.2774391174316406,1010.299560546875
1615525986184910800,107.35191088867188,-0.24837303161621094,1010.296142578125
1615525986364190500,107.5311904296875,-0.1426830291748047,1010.28369140625
1615525986555164000,107.72216381835938,0.08719635009765625,1010.256103515625
1615525986727943000,107.89494287109375,-0.21402359008789062,1010.2919921875
1615525986913538300,108.08053833007813,-0.08983612060546875,1010.27734375
1615525987083636700,108.25063671875,-0.1611785888671875,1010.28564453125
1615525987267096000,108.43409594726562,-0.03963279724121094,1010.271240234375
1615525987443944400,108.6109443359375,-0.18760108947753906,1010.2890625
1615525987627477800,108.79447778320312,-0.36463356018066406,1010.31005859375
1615525987807709000,108.974708984375,-0.09512138366699219,1010.27783203125
1615525987994412500,109.16141259765625,-0.47560882568359375,1010.323486328125
1615525988170206000,109.3372060546875,-0.6024379730224609,1010.338623046875
1615525988350206000,109.5172060546875,-0.5628032684326172,1010.333740234375
1615525988529226000,109.69622607421876,-0.5628032684326172,1010.333740234375
1615525988708762000,109.87576220703124,-0.5178852081298828,1010.32861328125
1615525988885484800,110.05248486328125,-0.4703235626220703,1010.32275390625
1615525989068703200,110.235703125,-0.2906494140625,1010.30126953125
1615525989247921000,110.4149208984375,-0.3884143829345703,1010.31298828125
1615525989429243400,110.59624340820312,-0.28008079528808594,1010.300048828125
1615525989609243400,110.77624340820313,-0.21402359008789062,1010.292236328125
1615525989788195600,110.95519555664063,-0.21402359008789062,1010.292236328125
1615525989968195600,111.13519555664062,-0.35406494140625,1010.308837890625
1615525990158460700,111.32546069335937,-0.35406494140625,1010.308837890625
1615525990331720200,111.49872021484374,-0.36463356018066406,1010.31005859375
1615525990511720200,111.67872021484375,-0.43597412109375,1010.318603515625
1615525990690666200,111.85766625976562,-0.43597412109375,1010.318603515625
1615525990870718700,112.03771875,-0.3831291198730469,1010.312255859375
1615525991050263000,112.21726293945312,-0.4148368835449219,1010.316162109375
1615525991233231000,112.40023120117188,-0.4306907653808594,1010.318115234375
1615525991413231000,112.58023120117187,-0.49410438537597656,1010.32568359375
1615525991597824300,112.76482421875,-0.49410438537597656,1010.32568359375
1615525991773841700,112.94084155273437,-0.4703235626220703,1010.32275390625
1615525991948482600,113.11548266601562,-0.4808940887451172,1010.323974609375
1615525992131940600,113.29894067382813,-0.4808940887451172,1010.32421875
1615525992311940600,113.47894067382812,-0.47296714782714844,1010.322998046875
1615525992489145600,113.6561455078125,-0.47296714782714844,1010.322998046875
1615525992672618500,113.83961840820312,-0.1955280303955078,1010.289794921875
1615525992851467000,114.01846704101563,-0.42540550231933594,1010.3173828125
1615525993036100000,114.20310009765625,-0.5258121490478516,1010.32958984375
1615525993212785700,114.37978564453125,-0.6235752105712891,1010.341064453125
1615525993392785700,114.55978564453125,-0.5469493865966797,1010.33203125
1615525993573031700,114.74003173828125,-0.5469493865966797,1010.33203125
1615525993762303500,114.92930346679688,-0.5813007354736328,1010.336181640625
1615525993930517200,115.09751733398437,-0.6156501770019531,1010.34033203125
1615525994110517200,115.27751733398438,-0.4465446472167969,1010.320068359375
1615525994298428700,115.4654287109375,-0.4465446472167969,1010.320068359375
1615525994474316800,115.64131689453124,-0.48882102966308594,1010.324951171875
1615525994653424400,115.82042431640625,-0.5971527099609375,1010.337890625
1615525994836920300,116.00392041015625,-0.5813007354736328,1010.336181640625
1615525995016920300,116.18392041015625,-0.7477626800537109,1010.356201171875
1615525995201458700,116.36845874023437,-0.7477626800537109,1010.356201171875
1615525995381458700,116.54845874023438,-1.0040645599365234,1010.38671875
1615525995564913200,116.7319130859375,-1.0040645599365234,1010.38671875
1615525995736504000,116.90350415039063,-0.9908523559570312,1010.38525390625
1615525995912473900,117.07947387695313,-1.0172748565673828,1010.38818359375
1615525996093735200,117.26073510742188,-0.25101470947265625,1010.29638671875
1615525996280368000,117.4473681640625,-1.1150398254394531,1010.400146484375
1615525996454797600,117.62179760742187,-0.9855670928955078,1010.384521484375
1615525996634797600,117.80179760742188,-0.9776401519775391,1010.383544921875
1615525996816298500,117.98329858398438,-0.9776401519775391,1010.383544921875
1615525996996298500,118.16329858398437,-0.9617862701416016,1010.381591796875
1615525997183399400,118.3503994140625,-0.9617862701416016,1010.381591796875
1615525997355948300,118.5229482421875,-0.8930873870849609,1010.37353515625
1615525997534272500,118.7012724609375,-0.8825187683105469,1010.372314453125
1615525997714303700,118.8813037109375,0.08719635009765625,1010.256103515625
1615525997895480800,119.06248071289062,-0.7768287658691406,1010.359619140625
1615525998078831400,119.24583129882812,-0.7028446197509766,1010.3505859375
1615525998264488200,119.43148828125,-0.7134132385253906,1010.35205078125
1615525998435740400,119.60274047851563,-0.5813007354736328,1010.336181640625
1615525998615740400,119.78274047851562,-0.5073165893554688,1010.3271484375
1615525998805133800,119.9721337890625,-0.5073165893554688,1010.3271484375
1615525998975559000,120.14255883789062,-0.5363807678222656,1010.33056640625
1615525999163205000,120.330205078125,-0.6182918548583984,1010.340576171875
1615525999339220700,120.506220703125,-0.4835357666015625,1010.324462890625
1615525999516076800,120.68307690429687,-0.4703235626220703,1010.32275390625
1615525999705058600,120.87205859375,-0.3831291198730469,1010.312255859375
1615525999880245000,121.04724487304688,-0.31443023681640625,1010.30419921875
1615526000060245000,121.22724487304687,-0.2906494140625,1010.30126953125
1615526000237365800,121.40436572265625,-0.2906494140625,1010.30126953125
1615526000416828000,121.58382788085937,-0.31707191467285156,1010.304443359375
1615526000606814000,121.77381396484375,-0.4174785614013672,1010.31640625
1615526000777297200,121.94429711914063,-0.40955162048339844,1010.3154296875
1615526000961693000,122.12869287109375,-0.21402359008789062,1010.292236328125
1615526001137638000,122.30463793945313,-0.39369773864746094,1010.313720703125
1615526001319531000,122.48653100585938,-0.4808940887451172,1010.32421875
1615526001499531000,122.66653100585937,-0.4201202392578125,1010.316650390625
1615526001689937000,122.85693701171876,-0.4201202392578125,1010.316650390625
1615526001869937000,123.03693701171875,-0.5443077087402344,1010.33154296875
1615526002038474800,123.20547485351562,-0.5443077087402344,1010.33154296875
1615526002221838800,123.3888388671875,-0.5178852081298828,1010.328369140625
1615526002408455400,123.57545532226563,-0.4703235626220703,1010.32275390625
1615526002578982000,123.74598193359375,-0.47296714782714844,1010.322998046875
1615526002760293400,123.92729345703125,-0.4703235626220703,1010.32275390625
1615526002942276400,124.1092763671875,-0.4861774444580078,1010.32470703125
1615526003121590500,124.28859057617187,-0.5178852081298828,1010.328369140625
1615526003301590500,124.46859057617188,-0.322357177734375,1010.304931640625
1615526003482772500,124.6497724609375,-0.322357177734375,1010.304931640625
1615526003662772500,124.8297724609375,-0.4016246795654297,1010.314453125
1615526003849943800,125.01694384765625,-0.4016246795654297,1010.314453125
1615526004020597000,125.18759692382812,-0.4016246795654297,1010.314697265625
1615526004203811300,125.37081127929687,-0.5258121490478516,1010.32958984375
1615526004381033500,125.54803344726562,-0.47296714782714844,1010.322998046875
1615526004561872600,125.72887255859375,-0.5628032684326172,1010.333740234375
1615526004741872600,125.90887255859376,-0.5152435302734375,1010.328125
1615526004923784400,126.09078442382813,-0.5152435302734375,1010.328125
1615526005103784400,126.27078442382812,-0.5178852081298828,1010.32861328125
1615526005293463000,126.46046313476562,-0.5178852081298828,1010.32861328125
1615526005473463000,126.64046313476562,-0.44390106201171875,1010.319580078125
1615526005645176800,126.8121767578125,-0.44390106201171875,1010.319580078125
1615526005829548300,126.99654833984376,-0.4016246795654297,1010.314697265625
1615526006002273300,127.16927319335937,-0.48882102966308594,1010.324951171875
1615526006185695000,127.35269506835938,-0.3910560607910156,1010.313232421875
1615526006373185000,127.54018505859375,-0.3831291198730469,1010.312255859375
1615526006546532900,127.71353295898437,-0.33028411865234375,1010.305908203125
1615526006726532900,127.89353295898438,-0.31443023681640625,1010.30419921875
1615526006908561000,128.07556079101562,-0.31443023681640625,1010.30419921875
1615526007083163600,128.25016357421876,-0.3434944152832031,1010.3076171875
1615526007273197300,128.440197265625,-0.42804718017578125,1010.317626953125
1615526007443601400,128.6106013183594,-0.4544696807861328,1010.32080078125
1615526007624765200,128.79176513671874,-0.7504062652587891,1010.3564453125
1615526007804064000,128.97106396484375,-0.7794704437255859,1010.35986328125
1615526007985979100,129.15297924804688,-0.9617862701416016,1010.381591796875
1615526008165481700,129.33248168945312,-0.8032512664794922,1010.36279296875
1615526008345481700,129.51248168945312,-0.8428840637207031,1010.367431640625
1615526008534418400,129.70141845703125,-0.8428840637207031,1010.367431640625
1615526008714418400,129.88141845703126,-0.6235752105712891,1010.341064453125
1615526008896886500,130.06388647460938,-0.6235752105712891,1010.341064453125
1615526009065043000,130.23204296875,-0.5548763275146484,1010.3330078125
1615526009247230000,130.41422998046875,-0.7028446197509766,1010.3505859375
1615526009432171000,130.5991708984375,-0.5522346496582031,1010.332763671875
1615526009609305600,130.7763056640625,-0.4650402069091797,1010.322265625
1615526009787750100,130.95475024414063,-0.4544696807861328,1010.32080078125
1615526009967750100,131.13475024414063,-0.5892257690429688,1010.337158203125
1615526010149995300,131.3169953613281,-0.5892257690429688,1010.337158203125
1615526010330884900,131.497884765625,-0.4993896484375,1010.326171875
1615526010516596000,131.68359594726562,-0.5099582672119141,1010.32763671875
1615526010686548700,131.853548828125,-0.5892257690429688,1010.3369140625
1615526010870123800,132.03712377929688,-0.3831291198730469,1010.312255859375
1615526011047069700,132.21406958007813,-0.6235752105712891,1010.34130859375
1615526011228323800,132.39532373046876,-0.5205268859863281,1010.328857421875
1615526011411217200,132.57821704101562,-0.3752021789550781,1010.3115234375
1615526011591217200,132.75821704101563,-0.4042682647705078,1010.31494140625
1615526011773189400,132.940189453125,-0.4042682647705078,1010.31494140625
1615526011953189400,133.120189453125,-0.29593467712402344,1010.302001953125
1615526012137764400,133.30476440429686,-0.29593467712402344,1010.302001953125
1615526012308271900,133.47527197265626,-0.2113819122314453,1010.291748046875
1615526012495898600,133.66289868164063,-0.1928863525390625,1010.28955078125
1615526012668608000,133.83560791015626,-0.2747955322265625,1010.29931640625
1615526012852131300,134.01913134765624,-0.322357177734375,1010.30517578125
1615526013038766800,134.20576684570312,-0.33028411865234375,1010.30615234375
1615526013213195500,134.38019555664061,-0.47296714782714844,1010.322998046875
1615526013393195500,134.56019555664062,-0.4993896484375,1010.326416015625
1615526013574982000,134.74198193359376,-0.4993896484375,1010.326416015625
1615526013749636400,134.91663623046875,-0.5099582672119141,1010.32763671875
1615526013939551200,135.10655126953125,-0.5258121490478516,1010.32958984375
1615526014110153000,135.27715307617189,-0.3831291198730469,1010.3125
1615526014294571300,135.4615712890625,-0.37784385681152344,1010.311767578125
1615526014473631000,135.640630859375,-0.3884143829345703,1010.31298828125
1615526014652940500,135.8199404296875,-0.49410438537597656,1010.32568359375
1615526014837252900,136.0042529296875,-0.4016246795654297,1010.314697265625
1615526015015124000,136.1821240234375,-0.5073165893554688,1010.3271484375
1615526015195124000,136.3621240234375,-0.7662582397460938,1010.3583984375
1615526015377825000,136.54482495117188,-0.7662582397460938,1010.3583984375
1615526015563335700,136.73033569335936,-0.758331298828125,1010.357177734375
1615526015731675400,136.89867529296876,-0.6420726776123047,1010.343505859375
1615526015911675400,137.07867529296874,-0.5971527099609375,1010.338134765625
1615526016092174800,137.2591748046875,-0.5971527099609375,1010.338134765625
1615526016275624200,137.4426242675781,-0.44390106201171875,1010.319580078125
1615526016454478000,137.62147802734376,-0.531097412109375,1010.330078125
1615526016638154000,137.80515405273437,-0.5178852081298828,1010.328369140625
1615526016814776800,137.98177685546875,-0.42540550231933594,1010.3173828125
1615526016994776800,138.16177685546876,-0.6050796508789062,1010.3388671875
1615526017182837200,138.34983715820312,-0.6050796508789062,1010.3388671875
1615526017356788500,138.52378857421874,-0.5628032684326172,1010.333984375
1615526017543165400,138.71016552734375,-0.6103649139404297,1010.339599609375
1615526017713743600,138.88074365234374,-0.6869907379150391,1010.3486328125
1615526017895225600,139.0622255859375,-0.42804718017578125,1010.317626953125
1615526018077412400,139.24441235351563,-0.6552829742431641,1010.344970703125
1615526018256200700,139.42320068359376,-0.8719501495361328,1010.370849609375
1615526018436200700,139.60320068359374,-0.8508110046386719,1010.368408203125
1615526018615361800,139.78236181640625,-0.8508110046386719,1010.368408203125
1615526018805503200,139.97250317382813,-0.8402423858642578,1010.3671875
1615526018974881000,140.14188110351563,-0.7741851806640625,1010.359130859375
1615526019167150000,140.33415014648438,-0.7477626800537109,1010.35595703125
1615526019338626600,140.50562646484374,-0.7134132385253906,1010.35205078125
1615526019524343000,140.69134301757813,-0.5945110321044922,1010.337646484375
1615526019697065000,140.86406494140624,-0.5363807678222656,1010.330810546875
1615526019879576600,141.04657666015626,-0.3725605010986328,1010.31103515625
1615526020065629200,141.23262915039064,-0.4650402069091797,1010.322265625
1615526020236629800,141.40362963867187,-0.5046730041503906,1010.326904296875
1615526020416629800,141.58362963867188,-0.6077232360839844,1010.33935546875
1615526020606362000,141.77336206054687,-0.6077232360839844,1010.33935546875
1615526020776754400,141.94375439453125,-0.7371940612792969,1010.354736328125
1615526020958827800,142.12582788085936,-0.7213401794433594,1010.352783203125
1615526021137086500,142.30408642578124,-0.8323154449462891,1010.3662109375
1615526021318243300,142.48524340820313,-0.8798770904541016,1010.371826171875
1615526021499408600,142.66640869140625,-0.9723567962646484,1010.3828125
1615526021685122800,142.85212280273439,-0.5205268859863281,1010.328857421875
1615526021859811000,143.02681103515624,-1.041055679321289,1010.391357421875
1615526022039811000,143.20681103515625,-0.8878040313720703,1010.372802734375
1615526022230159600,143.39715966796874,-0.8878040313720703,1010.372802734375
1615526022401578500,143.56857861328126,-0.8455276489257812,1010.36767578125
1615526022581578500,143.74857861328124,-0.676422119140625,1010.347412109375
1615526022761959000,143.928958984375,-0.676422119140625,1010.347412109375
1615526022938906600,144.10590673828125,-0.1928863525390625,1010.28955078125
1615526023122164000,144.2891640625,-0.5707302093505859,1010.3349609375
1615526023304690000,144.47168994140625,-0.6341457366943359,1010.34228515625
1615526023481469000,144.64846899414061,-0.7477626800537109,1010.35595703125
1615526023661469000,144.82846899414062,-0.6473560333251953,1010.343994140625
1615526023839790800,145.00679077148436,-0.6473560333251953,1010.343994140625
1615526024023346400,145.19034643554687,-0.613006591796875,1010.33984375
1615526024203346400,145.37034643554688,-0.6632099151611328,1010.345947265625
1615526024380191500,145.54719140625,-0.6632099151611328,1010.345947265625
1615526024561454300,145.7284543457031,-0.6182918548583984,1010.340576171875
1615526024748100900,145.91510083007813,-0.5971527099609375,1010.337890625
1615526024921741600,146.08874145507812,-0.37784385681152344,1010.311767578125
1615526025102164200,146.26916430664062,-0.6499996185302734,1010.344482421875
1615526025282164200,146.44916430664063,-0.6922760009765625,1010.349365234375
1615526025461359900,146.62835986328125,-0.6922760009765625,1010.349365234375
1615526025651154700,146.81815478515625,-0.6499996185302734,1010.344482421875
1615526025821598000,146.98859790039063,-0.5707302093505859,1010.3349609375
1615526026006925300,147.17392529296876,-0.7662582397460938,1010.3583984375
1615526026182064400,147.349064453125,-0.4465446472167969,1010.320068359375
1615526026365452000,147.5324521484375,-0.6420726776123047,1010.343505859375
1615526026547201800,147.71420190429689,-0.42804718017578125,1010.31787109375
1615526026727201800,147.89420190429686,-0.5046730041503906,1010.326904296875
1615526026908153900,148.07515380859374,-0.5046730041503906,1010.326904296875
1615526027088153900,148.25515380859375,-0.6896324157714844,1010.34912109375
1615526027272821800,148.43982177734375,-0.6896324157714844,1010.34912109375
1615526027443361300,148.610361328125,-0.6711368560791016,1010.346923828125
1615526027630863000,148.79786303710938,-0.7002029418945312,1010.350341796875
1615526027803694800,148.97069482421875,-0.8058929443359375,1010.363037109375
1615526027985783800,149.15278369140626,-0.8296737670898438,1010.365966796875
1615526028165100300,149.3321003417969,-0.7345523834228516,1010.3544921875
1615526028345100300,149.51210034179687,-0.7239818572998047,1010.353271484375
1615526028533974500,149.700974609375,-0.7239818572998047,1010.353271484375
1615526028709997600,149.87699755859376,-0.7556896209716797,1010.35693359375
1615526028884638500,150.0516384277344,-0.9010143280029297,1010.37451171875
1615526029064638500,150.23163842773437,-0.8006076812744141,1010.3623046875
1615526029245091600,150.41209155273438,-0.8006076812744141,1010.3623046875
1615526029426314800,150.5933146972656,-0.7926807403564453,1010.361328125
1615526029605475800,150.77247583007812,-0.7002029418945312,1010.350341796875
1615526029786323200,150.9533232421875,-0.7398357391357422,1010.35498046875
1615526029966907000,151.13390698242188,-0.6473560333251953,1010.343994140625
1615526030153416700,151.32041674804688,-0.6288604736328125,1010.341796875
1615526030335940600,151.50294067382814,-0.6050796508789062,1010.3388671875
1615526030508320500,151.67532055664063,-0.5363807678222656,1010.330810546875
1615526030698397000,151.86539697265624,-0.6367874145507812,1010.3427734375
1615526030866592000,152.03359204101562,-0.6552829742431641,1010.344970703125
1615526031046592000,152.21359204101563,-0.7345523834228516,1010.3544921875
1615526031230339300,152.39733935546874,-0.7345523834228516,1010.3544921875
1615526031410431000,152.57743090820313,-0.8376007080078125,1010.36669921875
